,type,name,tsne_dim1,tsne_dim2
0,CA,Friedreich_ataxia_1,-1.0643148,1.6761202
1,CA,Friedreich_ataxia_2,0.22377107,3.0243669
2,CA,Acute_infantile_liver_failure-cerebellar_ataxia-peripheral_sensory_motor_neuropathy_syndrome,2.2177489,7.485996
3,CA,Adult-onset_autosomal_recessive_cerebellar_ataxia,-5.1287923,0.71233284
4,CA,Aniridia-cerebellar_ataxia-intellectual_disability_syndrome,-0.8703045,-4.059081
5,CA,Ataxia_with_vitamin_E_deficiency,9.982047,3.8339915
6,CA,Ataxia-deafness-intellectual_disability_syndrome,-2.115883,-3.9536974
7,CA,Ataxia-hypogonadism-choroidal_dystrophy_syndrome,0.49005002,-4.931532
8,CA,Ataxia-intellectual_disability-oculomotor_apraxia-cerebellar_cysts_syndrome,-0.8947701,-6.314964
9,CA,Ataxia-oculomotor_apraxia_type_1,0.49005002,-4.931532
10,CA,Ataxia-oculomotor_apraxia_type_4,-8.085928,-4.6279984
11,CA,Ataxia-pancytopenia_syndrome,-3.3376737,-1.6606177
12,CA,Ataxia-photosensitivity-short_stature_syndrome,-0.93831545,-7.4751077
13,CA,Ataxia-tapetoretinal_degeneration_syndrome,-0.8947701,-6.314964
14,CA,Ataxia-telangiectasia,-8.178738,-2.849946
15,CA,Ataxia-telangiectasia-like_disorder,-9.148619,-0.39506483
16,CA,Autosomal_dominant_cerebellar_ataxia,10.128685,3.8961282
17,CA,Autosomal_dominant_cerebellar_ataxia-deafness-narcolepsy_syndrome,-6.9694943,3.650056
18,CA,Autosomal_dominant_spastic_ataxia_type_1,-5.9348955,2.6426299
19,CA,Autosomal_recessive_ataxia_Beauce_type,-1.2682016,4.312388
20,CA,Autosomal_recessive_ataxia_due_to_PEX10_deficiency,-4.7156763,-1.2977303
21,CA,Autosomal_recessive_ataxia_due_to_ubiquinone_deficiency,0.41292998,0.014083391
22,CA,Autosomal_recessive_cerebellar_ataxia_due_to_CWF19L1_deficiency,-7.519351,-0.07315253
23,CA,Autosomal_recessive_cerebellar_ataxia_due_to_STUB1_deficiency,-5.755451,1.9552208
24,CA,Autosomal_recessive_cerebellar_ataxia_with_late-onset_spasticity,4.2673054,2.1075237
25,CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_RUBCN_deficiency,-2.904966,-3.2468774
26,CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_TUD_deficiency,0.44601196,-7.7568007
27,CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_WWOX_deficiency,-1.838564,-3.4184659
28,CA,Autosomal_recessive_cerebellar_ataxia-movement_disorder_syndrome,-2.0030978,-0.058867488
29,CA,Autosomal_recessive_cerebellar_ataxia-psychomotor_delay_syndrome,-3.4651601,-3.1039414
30,CA,Autosomal_recessive_cerebellar_ataxia-pyramidal_signs-nystagmus-oculomotor_apraxia_syndrome,-6.6173797,-2.3772085
31,CA,Autosomal_recessive_congenital_cerebellar_ataxia_due_to_GRID2_deficiency,-6.923262,-3.6929367
32,CA,Autosomal_recessive_congenital_cerebellar_ataxia_due_to_MGLUR1_deficiency,-2.2855024,-2.2524917
33,CA,Autosomal_recessive_spastic_ataxia_of_Charlevoix-Saguenay,0.77219987,5.578741
34,CA,Autosomal_recessive_spastic_ataxia_with_leukoencephalopathy,-5.1815143,3.8311892
35,CA,Autosomal_recessive_spastic_ataxia-optic_atrophy-dysarthria_syndrome,-5.820398,-0.63182455
36,CA,Benign_paroxysmal_tonic_upgaze_of_childhood_with_ataxia,-0.9374235,-5.086348
37,CA,Cataract-ataxia-deafness_syndrome,-2.1974776,-8.002426
38,CA,Cerebellar_ataxia_Cayman_type,-6.348605,-3.2194176
39,CA,Cerebellar_ataxia_with_neuropathy_and_bilateral_vestibular_areflexia_syndrome,0.1746725,8.541626
40,CA,Cerebellar_ataxia-areflexia-pes_cavus-optic_atrophy-sensorineural_hearing_loss_syndrome,-2.7971747,-7.5906515
41,CA,Cerebellar_ataxia-ectodermal_dysplasia_syndrome,1.4145964,-6.6817446
42,CA,Cerebellar_ataxia-hypogonadism_syndrome,-6.958229,-6.2857957
43,CA,Congenital_cerebellar_ataxia_due_to_RNU12_mutation,-5.798612,-3.0457733
44,CA,Dilated_cardiomyopathy_with_ataxia,0.32513925,-6.597228
45,CA,Early-onset_cerebellar_ataxia_with_retained_tendon_reflexes,2.8133101,4.2304897
46,CA,Early-onset_progressive_encephalopathy-spastic_ataxia-distal_spinal_muscular_atrophy_syndrome,-1.087133,-9.1593895
47,CA,Early-onset_spastic_ataxia-myoclonic_epilepsy-neuropathy_syndrome,-5.266885,4.187076
48,CA,Episodic_ataxia_type_1,-6.3394666,-7.997911
49,CA,Episodic_ataxia_type_3,-1.8831701,-5.2090173
50,CA,Episodic_ataxia_type_4,-3.1867323,-4.9821587
51,CA,Episodic_ataxia_type_5,-3.6329007,-3.0414228
52,CA,Episodic_ataxia_type_6,-4.1896505,-6.5228195
53,CA,Episodic_ataxia_type_7,-3.840936,-5.946485
54,CA,Episodic_ataxia_with_slurred_speech,-4.5730524,-4.518126
55,CA,Familial_paroxysmal_ataxia,-4.3725863,-6.3828044
56,CA,Fragile_X-associated_tremor/ataxia_syndrome,-3.809906,6.6802516
57,CA,Friedreich_ataxia,-0.08215307,5.30083
58,CA,Infantile-onset_autosomal_recessive_nonprogressive_cerebellar_ataxia,-7.314406,-1.7569109
59,CA,Intellectual_disability-hyperkinetic_movement-truncal_ataxia_syndrome,-4.313585,-8.051241
60,CA,Lethal_ataxia_with_deafness_and_optic_atrophy,-3.1181335,-8.611279
61,CA,Mitochondrial_myopathy-cerebellar_ataxia-pigmentary_retinopathy_syndrome,-3.308218,-9.784143
62,CA,Muscular_atrophy-ataxia-retinitis_pigmentosa-diabetes_mellitus_syndrome,0.49005002,-4.931532
63,CA,Myoclonus-cerebellar_ataxia-deafness_syndrome,2.6480498,8.682972
64,CA,Non-progressive_cerebellar_ataxia_with_intellectual_disability,-7.0703874,-6.233469
65,CA,Optic_atrophy-ataxia-peripheral_neuropathy-global_developmental_delay_syndrome,-5.845404,-6.9904485
66,CA,Paroxysmal_dystonic_choreathetosis_with_episodic_ataxia_and_spasticity,-1.6469542,-0.72430104
67,CA,Posterior_column_ataxia-retinitis_pigmentosa_syndrome,-2.4412417,9.353763
68,CA,Recessive_mitochondrial_ataxia_syndrome,-6.896606,-4.23055
69,CA,Severe_intellectual_disability-corpus_callosum_agenesis-facial_dysmorphism-cerebellar_ataxia_syndrome,2.8145287,-8.6438675
70,CA,Spastic_ataxia_with_congenital_miosis,-2.3656228,-1.8038383
71,CA,Spastic_ataxia-corneal_dystrophy_syndrome,0.27023587,-5.8543377
72,CA,Spectrin-associated_autosomal_recessive_cerebellar_ataxia,-5.9903736,0.592953
73,CA,Sporadic_adult-onset_ataxia_of_unknown_etiology,-6.108412,1.9872228
74,CA,Tremor-ataxia-central_hypomyelination_syndrome,-7.411345,3.0062704
75,CA,X-linked_intellectual_disability-ataxia-apraxia_syndrome,0.9296954,-5.1549025
76,CA,X-linked_non_progressive_cerebellar_ataxia,-5.3638678,-3.9439304
77,CA,X-linked_progressive_cerebellar_ataxia,0.7337397,6.9235845
78,CMT,CMT_H,-0.8774514,1.9330888
79,CMT,CMT_Pascuzzi,5.769214,7.03629
80,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2A2,7.394305,7.941067
81,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2E,4.2590547,7.336309
82,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2F,4.2590547,7.336309
83,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2K,6.6751323,6.023996
84,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2W,5.4379263,6.476589
85,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2Y,6.3646116,8.417208
86,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2Z,4.251563,10.841055
87,CMT,Autosomal_recessive_axonal_Charcot-Marie-Tooth_disease_due_to_copper_metabolism_defect,2.284785,6.534569
88,CMT,Autosomal_recessive_Charcot-Marie-Tooth_disease_with_hoarseness,4.995337,7.468951
89,CMT,Charcot-Marie-Tooth_disease_type_1A,5.576345,8.167501
90,CMT,Charcot-Marie-Tooth_disease_type_1B,5.652014,9.946554
91,CMT,Charcot-Marie-Tooth_disease_type_1E,5.271972,9.812361
92,CMT,Charcot-Marie-Tooth_disease_type_1F,2.2404184,10.928726
93,CMT,Charcot-Marie-Tooth_disease_type_2B1,4.840822,7.2134333
94,CMT,Charcot-Marie-Tooth_disease_type_4A,5.9806876,7.310319
95,CMT,Charcot-Marie-Tooth_disease_type_4B2,0.54012436,9.363364
96,CMT,Charcot-Marie-Tooth_disease_type_4C,5.1148477,10.809872
97,CMT,Charcot-Marie-Tooth_disease_type_4D,3.8491404,9.144432
98,CMT,Charcot-Marie-Tooth_disease_type_4G,4.840822,7.2134333
99,CMT,Charcot-Marie-Tooth_disease-deafness-intellectual_disability_syndrome,6.541009,9.310349
100,CMT,X-linked_Charcot-Marie-Tooth_disease_type_1,1.6232916,10.13993
101,CMT,X-linked_Charcot-Marie-Tooth_disease_type_2,4.0669117,9.90995
102,CMT,X-linked_Charcot-Marie-Tooth_disease_type_3,3.7734118,7.7715807
103,CMT,X-linked_Charcot-Marie-Tooth_disease_type_4,1.76814,10.113769
104,CMT,X-linked_Charcot-Marie-Tooth_disease_type_5,0.88641244,9.91207
105,CMT,X-linked_Charcot-Marie-Tooth_disease_type_6,3.8134642,9.041874
106,CMT,Hereditary_sensory_and_autonomic_neuropathy_due_to_TECPR2_mutation,0.20088491,-8.434447
107,CMT,Hereditary_sensory_and_autonomic_neuropathy_type_1,4.9811163,8.761798
108,CMT,Hereditary_sensory_and_autonomic_neuropathy_type_2,3.1967812,-7.1772294
109,CMT,Hereditary_sensory_and_autonomic_neuropathy_type_4,4.2353787,-7.21382
110,CMT,Hereditary_sensory_and_autonomic_neuropathy_type_5,2.9418397,-7.0215974
111,CA,Autosomal_recessive_spinocerebellar_ataxia-blindness-deafness_syndrome,3.4385338,9.659547
112,CA,Childhood-onset_autosomal_recessive_slowly_progressive_spinocerebellar_ataxia,-3.1916547,-0.5654589
113,CA,Infantile-onset_spinocerebellar_ataxia,-2.1080825,-6.5155177
114,CA,Spinocerebellar_ataxia_type_1,-9.576029,-0.056191616
115,CA,Spinocerebellar_ataxia_type_10,-8.587066,-1.2141466
116,CA,Spinocerebellar_ataxia_type_11,-3.7836978,-3.753556
117,CA,Spinocerebellar_ataxia_type_12,0.9237944,-1.5587826
118,CA,Spinocerebellar_ataxia_type_13,-7.9646935,2.3103266
119,CA,Spinocerebellar_ataxia_type_14,-8.599173,-2.552163
120,CA,Spinocerebellar_ataxia_type_15/16,0.6275407,-2.9319398
121,CA,Spinocerebellar_ataxia_type_17,-3.964358,3.851122
122,CA,Spinocerebellar_ataxia_type_18,0.26484075,7.56413
123,CA,Spinocerebellar_ataxia_type_19/22,-2.2226567,1.2225238
124,CA,Spinocerebellar_ataxia_type_2,-9.970971,-1.0996739
125,CA,Spinocerebellar_ataxia_type_20,-3.734831,0.9992118
126,CA,Spinocerebellar_ataxia_type_21,2.3328195,-3.1093159
127,CA,Spinocerebellar_ataxia_type_23,-1.7712259,-1.180451
128,CA,Spinocerebellar_ataxia_type_25,-5.8022294,6.4598
129,CA,Spinocerebellar_ataxia_type_26,-3.1953223,-1.5437733
130,CA,Spinocerebellar_ataxia_type_27,-5.7582784,-1.6508136
131,CA,Spinocerebellar_ataxia_type_28,-3.6306596,0.88782555
132,CA,Spinocerebellar_ataxia_type_29,-7.5598226,-3.1799145
133,CA,Spinocerebellar_ataxia_type_3,-4.31746,-0.0467582
134,CA,Spinocerebellar_ataxia_type_30,-2.0202992,-1.8746787
135,CA,Spinocerebellar_ataxia_type_31,2.3268826,2.1272833
136,CA,Spinocerebellar_ataxia_type_32,1.9995022,-5.399641
137,CA,Spinocerebellar_ataxia_type_34,0.92370725,-9.667115
138,CA,Spinocerebellar_ataxia_type_35,-6.526536,0.16510732
139,CA,Spinocerebellar_ataxia_type_36,-4.487553,-0.13215849
140,CA,Spinocerebellar_ataxia_type_37,-4.763597,-2.3032718
141,CA,Spinocerebellar_ataxia_type_38,-4.096341,-4.148028
142,CA,Spinocerebellar_ataxia_type_4,0.3519138,-3.7882333
143,CA,Spinocerebellar_ataxia_type_40,-3.6771624,-0.87731755
144,CA,Spinocerebellar_ataxia_type_41,1.9454322,-4.1755676
145,CA,Spinocerebellar_ataxia_type_42,-2.9698942,0.17472532
146,CA,Spinocerebellar_ataxia_type_43,2.1811452,5.9665427
147,CA,Spinocerebellar_ataxia_type_5,-0.18472403,-4.2806697
148,CA,Spinocerebellar_ataxia_type_6,-5.685747,-0.9106027
149,CA,Spinocerebellar_ataxia_type_7,-8.610878,-5.8254685
150,CA,Spinocerebellar_ataxia_type_8,-3.1739311,3.3840797
151,CA,Spinocerebellar_ataxia_with_axonal_neuropathy_type_1,3.0405424,6.209508
152,CA,Spinocerebellar_ataxia_with_axonal_neuropathy_type_2,-2.7556477,1.9965636
153,CA,Spinocerebellar_ataxia-dysmorphism_syndrome,1.8614808,-8.1336155
154,CA,Spinocerebellar_degeneration-corneal_dystrophy_syndrome,0.053148326,-6.000615
155,CA,X-linked_sideroblastic_anemia_and_spinocerebellar_ataxia,-1.8143132,-2.0237405
156,CA,X-linked_spinocerebellar_ataxia_type_3,-1.9959309,-6.0538964
157,CA,X-linked_spinocerebellar_ataxia_type_4,1.7361432,-1.1398408
158,HSP,Autosomal_dominant_spastic_paraplegia_type_10,7.1125298,1.5598097
159,HSP,Autosomal_dominant_spastic_paraplegia_type_12,7.274867,4.229102
160,HSP,Autosomal_dominant_spastic_paraplegia_type_13,6.030796,1.5867809
161,HSP,Autosomal_dominant_spastic_paraplegia_type_17,7.9465213,6.1731133
162,HSP,Autosomal_dominant_spastic_paraplegia_type_19,7.274867,4.229102
163,HSP,Autosomal_dominant_spastic_paraplegia_type_29,6.5426927,-2.9945207
164,HSP,Autosomal_dominant_spastic_paraplegia_type_3,5.282701,2.622056
165,HSP,Autosomal_dominant_spastic_paraplegia_type_31,5.375603,3.5611265
166,HSP,Autosomal_dominant_spastic_paraplegia_type_36,5.6144204,1.4278148
167,HSP,Autosomal_dominant_spastic_paraplegia_type_37,6.5883546,3.4248173
168,HSP,Autosomal_dominant_spastic_paraplegia_type_38,7.1900473,1.888414
169,HSP,Autosomal_dominant_spastic_paraplegia_type_4,7.2407837,0.8917727
170,HSP,Autosomal_dominant_spastic_paraplegia_type_41,6.5970297,0.91859275
171,HSP,Autosomal_dominant_spastic_paraplegia_type_42,6.6560926,2.1957157
172,HSP,Autosomal_dominant_spastic_paraplegia_type_6,4.8878713,2.0358675
173,HSP,Autosomal_dominant_spastic_paraplegia_type_73,5.282701,2.622056
174,HSP,Autosomal_dominant_spastic_paraplegia_type_8,7.128207,3.9842684
175,HSP,Autosomal_dominant_spastic_paraplegia_type_9A,-2.0102344,6.7713695
176,HSP,Autosomal_dominant_spastic_paraplegia_type_9B,1.2314329,-0.60814834
177,HSP,Autosomal_recessive_spastic_paraplegia_type_11,-8.776172,-5.2829204
178,HSP,Autosomal_recessive_spastic_paraplegia_type_14,3.5699408,-1.9018717
179,HSP,Autosomal_recessive_spastic_paraplegia_type_15,1.878099,3.7852886
180,HSP,Autosomal_recessive_spastic_paraplegia_type_18,3.4225218,1.5678452
181,HSP,Autosomal_recessive_spastic_paraplegia_type_20,8.783226,0.7955245
182,HSP,Autosomal_recessive_spastic_paraplegia_type_21,3.8870816,0.49239397
183,HSP,Autosomal_recessive_spastic_paraplegia_type_23,3.3582094,-0.43353727
184,HSP,Autosomal_recessive_spastic_paraplegia_type_24,4.4842505,-0.76198906
185,HSP,Autosomal_recessive_spastic_paraplegia_type_25,5.121908,-4.668271
186,HSP,Autosomal_recessive_spastic_paraplegia_type_26,6.9036484,-0.19936271
187,HSP,Autosomal_recessive_spastic_paraplegia_type_27,-0.63802075,-2.542171
188,HSP,Autosomal_recessive_spastic_paraplegia_type_28,4.439799,0.07148288
189,HSP,Autosomal_recessive_spastic_paraplegia_type_32,2.2052727,-0.42943874
190,HSP,Autosomal_recessive_spastic_paraplegia_type_35,-3.2439914,4.5206976
191,HSP,Autosomal_recessive_spastic_paraplegia_type_39,5.704294,-0.6444391
192,HSP,Autosomal_recessive_spastic_paraplegia_type_43,5.8941236,5.4332504
193,HSP,Autosomal_recessive_spastic_paraplegia_type_44,-4.1712446,-2.6059468
194,HSP,Autosomal_recessive_spastic_paraplegia_type_45,4.6405106,-2.4730558
195,HSP,Autosomal_recessive_spastic_paraplegia_type_46,-7.3180747,3.1353643
196,HSP,Autosomal_recessive_spastic_paraplegia_type_48,-3.494319,4.2277718
197,HSP,Autosomal_recessive_spastic_paraplegia_type_53,6.6461935,-3.0166965
198,HSP,Autosomal_recessive_spastic_paraplegia_type_54,-4.0507154,-3.9605148
199,HSP,Autosomal_recessive_spastic_paraplegia_type_55,8.508025,2.2637622
200,HSP,Autosomal_recessive_spastic_paraplegia_type_56,1.5205979,-0.6305834
201,HSP,Autosomal_recessive_spastic_paraplegia_type_57,5.409028,-0.09019685
202,HSP,Autosomal_recessive_spastic_paraplegia_type_59,4.5587287,-2.0669355
203,HSP,Autosomal_recessive_spastic_paraplegia_type_5A,6.965213,2.5148335
204,HSP,Autosomal_recessive_spastic_paraplegia_type_60,2.4363232,0.44257942
205,HSP,Autosomal_recessive_spastic_paraplegia_type_61,4.317554,-0.59634095
206,HSP,Autosomal_recessive_spastic_paraplegia_type_62,4.0603805,3.9864368
207,HSP,Autosomal_recessive_spastic_paraplegia_type_63,5.8932667,-0.8506119
208,HSP,Autosomal_recessive_spastic_paraplegia_type_64,3.922003,-5.2832303
209,HSP,Autosomal_recessive_spastic_paraplegia_type_66,4.5795946,5.891824
210,HSP,Autosomal_recessive_spastic_paraplegia_type_67,2.9167597,-1.1521585
211,HSP,Autosomal_recessive_spastic_paraplegia_type_69,3.4166186,-3.6287882
212,HSP,Autosomal_recessive_spastic_paraplegia_type_70,3.0565019,-3.0096881
213,HSP,Autosomal_recessive_spastic_paraplegia_type_71,3.0883899,-2.1517117
214,HSP,Autosomal_recessive_spastic_paraplegia_type_74,4.105388,5.5254483
215,HSP,Autosomal_recessive_spastic_paraplegia_type_75,0.77979887,3.9796212
216,HSP,Autosomal_recessive_spastic_paraplegia_type_76,-0.6005303,3.60295
217,HSP,Autosomal_recessive_spastic_paraplegia_type_77,-2.392372,4.9748297
218,HSP,Autosomal_recessive_spastic_paraplegia_type_78,-0.7486098,0.116632186
219,HSP,Autosomal_recessive_spastic_paraplegia_type_9B,-1.1305081,6.407157
220,HSP,Autosomal_spastic_paraplegia_type_30,3.5751724,2.9546144
221,HSP,Autosomal_spastic_paraplegia_type_58,-7.88064,0.29341927
222,HSP,Autosomal_spastic_paraplegia_type_72,3.1336508,-3.003091
223,HSP,Spastic_paraparesis-deafness_syndrome,-2.62541,-5.9673257
224,HSP,Spastic_paraplegia_type_2,0.76961166,2.5542002
225,HSP,Spastic_paraplegia_type_7,1.0078481,2.417507
226,HSP,Spastic_paraplegia-facial-cutaneous_lesions_syndrome,4.7970552,-1.6566293
227,HSP,Spastic_paraplegia-glaucoma-intellectual_disability_syndrome,4.185079,-3.6596549
228,HSP,Spastic_paraplegia-intellectual_disability-nystagmus-obesity_syndrome,1.6948879,-7.978637
229,HSP,Spastic_paraplegia-nephritis-deafness_syndrome,5.510779,-1.8358165
230,HSP,Spastic_paraplegia-neuropathy-poikiloderma_syndrome,2.6179774,-4.77631
231,HSP,Spastic_paraplegia-optic_atrophy-neuropathy_syndrome,3.5928004,5.2319126
232,HSP,Spastic_paraplegia-Paget_disease_of_bone_syndrome,6.0384083,-4.4289217
233,HSP,Spastic_paraplegia-precocious_puberty_syndrome,2.0063553,-2.1624541
234,HSP,Spastic_paraplegia-severe_developmental_delay-epilepsy_syndrome,-6.3627925,-7.7558036
