,type,name,alertness,atrophy,behavior,cognitive,cranial_nerve,cutaneous_reflex,dysautonomia,eye_movements,fatigue,gait,head,hyperkinesia,hyperreflexia,hypertonia,hypokinesia,hyporeflexia,hypotonia,incoordination,muscle,neck,pain,seizure,sensory,skin,sleep,speech,sphincter,tremor,unclassified,vision,weakness
0,CA,Friedreich_ataxia_1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,CA,Friedreich_ataxia_2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
2,CA,Acute_infantile_liver_failure-cerebellar_ataxia-peripheral_sensory_motor_neuropathy_syndrome,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
3,CA,Adult-onset_autosomal_recessive_cerebellar_ataxia,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
4,CA,Aniridia-cerebellar_ataxia-intellectual_disability_syndrome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,CA,Ataxia_with_vitamin_E_deficiency,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
6,CA,Ataxia-deafness-intellectual_disability_syndrome,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,CA,Ataxia-hypogonadism-choroidal_dystrophy_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CA,Ataxia-intellectual_disability-oculomotor_apraxia-cerebellar_cysts_syndrome,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9,CA,Ataxia-oculomotor_apraxia_type_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,CA,Ataxia-oculomotor_apraxia_type_4,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
11,CA,Ataxia-pancytopenia_syndrome,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12,CA,Ataxia-photosensitivity-short_stature_syndrome,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
13,CA,Ataxia-tapetoretinal_degeneration_syndrome,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14,CA,Ataxia-telangiectasia,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
15,CA,Ataxia-telangiectasia-like_disorder,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
16,CA,Autosomal_dominant_cerebellar_ataxia,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1
17,CA,Autosomal_dominant_cerebellar_ataxia-deafness-narcolepsy_syndrome,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0
18,CA,Autosomal_dominant_spastic_ataxia_type_1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19,CA,Autosomal_recessive_ataxia_Beauce_type,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
20,CA,Autosomal_recessive_ataxia_due_to_PEX10_deficiency,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
21,CA,Autosomal_recessive_ataxia_due_to_ubiquinone_deficiency,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22,CA,Autosomal_recessive_cerebellar_ataxia_due_to_CWF19L1_deficiency,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
23,CA,Autosomal_recessive_cerebellar_ataxia_due_to_STUB1_deficiency,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
24,CA,Autosomal_recessive_cerebellar_ataxia_with_late-onset_spasticity,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
25,CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_RUBCN_deficiency,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
26,CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_TUD_deficiency,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27,CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_WWOX_deficiency,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
28,CA,Autosomal_recessive_cerebellar_ataxia-movement_disorder_syndrome,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
29,CA,Autosomal_recessive_cerebellar_ataxia-psychomotor_delay_syndrome,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30,CA,Autosomal_recessive_cerebellar_ataxia-pyramidal_signs-nystagmus-oculomotor_apraxia_syndrome,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
31,CA,Autosomal_recessive_congenital_cerebellar_ataxia_due_to_GRID2_deficiency,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
32,CA,Autosomal_recessive_congenital_cerebellar_ataxia_due_to_MGLUR1_deficiency,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33,CA,Autosomal_recessive_spastic_ataxia_of_Charlevoix-Saguenay,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
34,CA,Autosomal_recessive_spastic_ataxia_with_leukoencephalopathy,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35,CA,Autosomal_recessive_spastic_ataxia-optic_atrophy-dysarthria_syndrome,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,CA,Benign_paroxysmal_tonic_upgaze_of_childhood_with_ataxia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,CA,Cataract-ataxia-deafness_syndrome,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
38,CA,Cerebellar_ataxia_Cayman_type,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
39,CA,Cerebellar_ataxia_with_neuropathy_and_bilateral_vestibular_areflexia_syndrome,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
40,CA,Cerebellar_ataxia-areflexia-pes_cavus-optic_atrophy-sensorineural_hearing_loss_syndrome,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
41,CA,Cerebellar_ataxia-ectodermal_dysplasia_syndrome,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
42,CA,Cerebellar_ataxia-hypogonadism_syndrome,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
43,CA,Congenital_cerebellar_ataxia_due_to_RNU12_mutation,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
44,CA,Dilated_cardiomyopathy_with_ataxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
45,CA,Early-onset_cerebellar_ataxia_with_retained_tendon_reflexes,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46,CA,Early-onset_progressive_encephalopathy-spastic_ataxia-distal_spinal_muscular_atrophy_syndrome,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1
47,CA,Early-onset_spastic_ataxia-myoclonic_epilepsy-neuropathy_syndrome,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,CA,Episodic_ataxia_type_1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0
49,CA,Episodic_ataxia_type_3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,CA,Episodic_ataxia_type_4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
51,CA,Episodic_ataxia_type_5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52,CA,Episodic_ataxia_type_6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
53,CA,Episodic_ataxia_type_7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
54,CA,Episodic_ataxia_with_slurred_speech,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
55,CA,Familial_paroxysmal_ataxia,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
56,CA,Fragile_X-associated_tremor/ataxia_syndrome,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
57,CA,Friedreich_ataxia,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1
58,CA,Infantile-onset_autosomal_recessive_nonprogressive_cerebellar_ataxia,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
59,CA,Intellectual_disability-hyperkinetic_movement-truncal_ataxia_syndrome,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
60,CA,Lethal_ataxia_with_deafness_and_optic_atrophy,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1
61,CA,Mitochondrial_myopathy-cerebellar_ataxia-pigmentary_retinopathy_syndrome,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1
62,CA,Muscular_atrophy-ataxia-retinitis_pigmentosa-diabetes_mellitus_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,CA,Myoclonus-cerebellar_ataxia-deafness_syndrome,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64,CA,Non-progressive_cerebellar_ataxia_with_intellectual_disability,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
65,CA,Optic_atrophy-ataxia-peripheral_neuropathy-global_developmental_delay_syndrome,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
66,CA,Paroxysmal_dystonic_choreathetosis_with_episodic_ataxia_and_spasticity,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
67,CA,Posterior_column_ataxia-retinitis_pigmentosa_syndrome,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0
68,CA,Recessive_mitochondrial_ataxia_syndrome,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
69,CA,Severe_intellectual_disability-corpus_callosum_agenesis-facial_dysmorphism-cerebellar_ataxia_syndrome,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
70,CA,Spastic_ataxia_with_congenital_miosis,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
71,CA,Spastic_ataxia-corneal_dystrophy_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
72,CA,Spectrin-associated_autosomal_recessive_cerebellar_ataxia,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
73,CA,Sporadic_adult-onset_ataxia_of_unknown_etiology,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
74,CA,Tremor-ataxia-central_hypomyelination_syndrome,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
75,CA,X-linked_intellectual_disability-ataxia-apraxia_syndrome,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,CA,X-linked_non_progressive_cerebellar_ataxia,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
77,CA,X-linked_progressive_cerebellar_ataxia,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
78,CMT,CMT_H,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
79,CMT,CMT_Pascuzzi,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
80,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2A2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1
81,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2E,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2F,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2K,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2W,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
85,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2Y,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
86,CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2Z,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1
87,CMT,Autosomal_recessive_axonal_Charcot-Marie-Tooth_disease_due_to_copper_metabolism_defect,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
88,CMT,Autosomal_recessive_Charcot-Marie-Tooth_disease_with_hoarseness,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
89,CMT,Charcot-Marie-Tooth_disease_type_1A,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
90,CMT,Charcot-Marie-Tooth_disease_type_1B,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
91,CMT,Charcot-Marie-Tooth_disease_type_1E,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
92,CMT,Charcot-Marie-Tooth_disease_type_1F,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1
93,CMT,Charcot-Marie-Tooth_disease_type_2B1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
94,CMT,Charcot-Marie-Tooth_disease_type_4A,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
95,CMT,Charcot-Marie-Tooth_disease_type_4B2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
96,CMT,Charcot-Marie-Tooth_disease_type_4C,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1
97,CMT,Charcot-Marie-Tooth_disease_type_4D,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
98,CMT,Charcot-Marie-Tooth_disease_type_4G,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
99,CMT,Charcot-Marie-Tooth_disease-deafness-intellectual_disability_syndrome,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
100,CMT,X-linked_Charcot-Marie-Tooth_disease_type_1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
101,CMT,X-linked_Charcot-Marie-Tooth_disease_type_2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
102,CMT,X-linked_Charcot-Marie-Tooth_disease_type_3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
103,CMT,X-linked_Charcot-Marie-Tooth_disease_type_4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
104,CMT,X-linked_Charcot-Marie-Tooth_disease_type_5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1
105,CMT,X-linked_Charcot-Marie-Tooth_disease_type_6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
106,CMT,Hereditary_sensory_and_autonomic_neuropathy_due_to_TECPR2_mutation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
107,CMT,Hereditary_sensory_and_autonomic_neuropathy_type_1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
108,CMT,Hereditary_sensory_and_autonomic_neuropathy_type_2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
109,CMT,Hereditary_sensory_and_autonomic_neuropathy_type_4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
110,CMT,Hereditary_sensory_and_autonomic_neuropathy_type_5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
111,CA,Autosomal_recessive_spinocerebellar_ataxia-blindness-deafness_syndrome,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
